SkyRC MC5000 Charge Analyzer,Firmware V1.08,,,,,,
4740,2,DSC,3.640,1.00,1316.7,31.8,25.6
4740,3,DSC,3.619,1.00,1316.7,33.6,25.4
4740,4,DSC,3.569,1.00,1316.7,88.1,25.8
4800,1,DSC,3.668,1.00,1333.3,24.3,25.0
4800,2,DSC,3.634,1.00,1333.3,32.5,25.2
4800,3,DSC,3.606,1.00,1333.3,32.8,25.8
4800,4,DSC,3.565,1.00,1333.3,88.1,25.6
4860,1,DSC,3.661,1.00,1350.0,25.2,24.6
4860,2,DSC,3.631,1.00,1350.0,30.9,25.5
4860,3,DSC,3.600,1.00,1350.0,32.7,26.3
4860,4,DSC,3.556,1.00,1350.0,87.5,25.4
4920,1,DSC,3.662,1.00,1366.7,25.1,24.9
4920,2,DSC,3.626,1.00,1366.7,30.5,25.6
4920,3,DSC,3.601,1.00,1366.7,31.4,25.6
4920,4,DSC,3.553,1.00,1366.7,87.4,25.5
4980,1,DSC,3.659,1.00,1383.3,24.6,25.3
4980,2,DSC,3.626,1.00,1383.3,31.0,25.9
4980,3,DSC,3.594,1.00,1383.3,34.2,25.7
4980,4,DSC,3.555,1.00,1383.3,87.3,25.6
5040,1,DSC,3.653,1.00,1400.0,23.8,25.1
5040,2,DSC,3.616,1.00,1400.0,31.3,26.3
5040,3,DSC,3.591,1.00,1400.0,33.0,25.4
5040,4,DSC,3.542,1.00,1400.0,88.2,25.9
5100,1,DSC,3.649,1.00,1416.7,25.4,25.4
5100,2,DSC,3.615,1.00,1416.7,31.0,25.4
5100,3,DSC,3.588,1.00,1416.7,32.6,26.2
5100,4,DSC,3.543,1.00,1416.7,88.9,26.1
5160,1,DSC,3.645,1.00,1433.3,25.0,24.7
5160,2,DSC,3.610,1.00,1433.3,32.6,26.1
5160,3,DSC,3.579,1.00,1433.3,32.8,25.9
5160,4,DSC,3.531,1.00,1433.3,87.7,26.1
5220,1,DSC,3.648,1.00,1450.0,24.8,25.5
5220,2,DSC,3.604,1.00,1450.0,32.0,25.7
5220,3,DSC,3.582,1.00,1450.0,33.6,25.4
5220,4,DSC,3.534,1.00,1450.0,87.1,26.0
5280,1,DSC,3.640,1.00,1466.7,23.6,25.6
5280,2,DSC,3.604,1.00,1466.7,31.6,26.1
5280,3,DSC,3.576,1.00,1466.7,31.8,26.1
5280,4,DSC,3.530,1.00,1466.7,89.0,25.7
5340,1,DSC,3.638,1.00,1483.3,25.1,25.4
5340,2,DSC,3.601,1.00,1483.3,32.9,25.9
5340,3,DSC,3.569,1.00,1483.3,32.4,25.9
5340,4,DSC,3.522,1.00,1483.3,87.5,25.5
5400,1,DSC,3.629,1.00,1500.0,23.5,25.3
5400,2,DSC,3.594,1.00,1500.0,32.7,25.9
5400,3,DSC,3.559,1.00,1500.0,32.8,26.2
5400,4,DSC,3.525,1.00,1500.0,88.5,25.5
5460,1,DSC,3.634,1.00,1516.7,23.6,26.2
5460,2,DSC,3.592,1.00,1516.7,31.3,26.2
5460,3,DSC,3.560,1.00,1516.7,31.8,26.1
5460,4,DSC,3.518,1.00,1516.7,88.0,26.1
5520,1,DSC,3.625,1.00,1533.3,23.4,25.7
5520,2,DSC,3.587,1.00,1533.3,34.0,25.7
5520,3,DSC,3.558,1.00,1533.3,33.7,25.4
5520,4,DSC,3.514,1.00,1533.3,89.1,25.9
5580,1,DSC,3.622,1.00,1550.0,24.1,26.1
5580,2,DSC,3.584,1.00,1550.0,31.4,26.2
5580,3,DSC,3.543,1.00,1550.0,32.4,26.3
5580,4,DSC,3.516,1.00,1550.0,88.1,25.7
5640,1,DSC,3.622,1.00,1566.7,25.4,25.9
5640,2,DSC,3.579,1.00,1566.7,31.7,25.9
5640,3,DSC,3.552,1.00,1566.7,33.1,26.0
5640,4,DSC,3.507,1.00,1566.7,89.0,26.3
5700,1,DSC,3.612,1.00,1583.3,24.6,25.5
5700,2,DSC,3.574,1.00,1583.3,32.4,26.1
5700,3,DSC,3.541,1.00,1583.3,33.1,26.5
5700,4,DSC,3.500,1.00,1583.3,88.4,25.8
5760,1,DSC,3.615,1.00,1600.0,23.9,25.5
5760,2,DSC,3.575,1.00,1600.0,33.7,26.0
5760,3,DSC,3.539,1.00,1600.0,32.8,26.6
5760,4,DSC,3.495,1.00,1600.0,88.1,25.9
5820,1,DSC,3.606,1.00,1616.7,23.7,25.9
5820,2,DSC,3.565,1.00,1616.7,32.2,26.3
5820,3,DSC,3.534,1.00,1616.7,34.0,26.4
5820,4,DSC,3.493,1.00,1616.7,87.8,26.2
5880,1,DSC,3.599,1.00,1633.3,24.0,25.7
5880,2,DSC,3.570,1.00,1633.3,31.9,26.2
5880,3,DSC,3.536,1.00,1633.3,32.2,26.1
5880,4,DSC,3.486,1.00,1633.3,87.1,26.2
5940,1,DSC,3.602,1.00,1650.0,23.6,26.5
5940,2,DSC,3.558,1.00,1650.0,32.0,26.3
5940,3,DSC,3.524,1.00,1650.0,32.7,26.0
5940,4,DSC,3.489,1.00,1650.0,87.3,26.6
6000,1,DSC,3.596,1.00,1666.7,25.5,25.8
6000,2,DSC,3.561,1.00,1666.7,31.4,26.1
6000,3,DSC,3.520,1.00,1666.7,33.4,26.6
6000,4,DSC,3.484,1.00,1666.7,87.2,26.3
6060,1,DSC,3.596,1.00,1683.3,23.9,26.5
6060,2,DSC,3.552,1.00,1683.3,31.9,26.2
6060,3,DSC,3.514,1.00,1683.3,32.4,26.5
6060,4,DSC,3.478,1.00,1683.3,87.6,26.6
6120,1,DSC,3.595,1.00,1700.0,23.7,25.9
6120,2,DSC,3.551,1.00,1700.0,32.8,26.3
6120,3,DSC,3.513,1.00,1700.0,31.5,25.8
6120,4,DSC,3.472,1.00,1700.0,87.8,26.5
6180,1,DSC,3.585,1.00,1716.7,23.3,25.9
6180,2,DSC,3.548,1.00,1716.7,32.2,26.3
6180,3,DSC,3.502,1.00,1716.7,32.5,26.8
6180,4,DSC,3.469,1.00,1716.7,88.0,26.8
6240,1,DSC,3.582,1.00,1733.3,22.8,25.8
6240,2,DSC,3.541,1.00,1733.3,31.8,26.3
6240,3,DSC,3.504,1.00,1733.3,32.7,26.7
6240,4,DSC,3.472,1.00,1733.3,87.4,26.2
6300,1,DSC,3.574,1.00,1750.0,24.8,25.9
6300,2,DSC,3.538,1.00,1750.0,32.3,26.1
6300,3,DSC,3.496,1.00,1750.0,32.0,26.5
6300,4,DSC,3.464,1.00,1750.0,88.3,26.2
6360,1,DSC,3.581,1.00,1766.7,23.1,26.0
6360,2,DSC,3.532,1.00,1766.7,31.3,26.5
6360,3,DSC,3.485,1.00,1766.7,32.2,26.4
6360,4,DSC,3.462,1.00,1766.7,88.3,26.5
6420,1,DSC,3.571,1.00,1783.3,24.2,25.9
6420,2,DSC,3.522,1.00,1783.3,32.5,26.4
6420,3,DSC,3.482,1.00,1783.3,32.9,26.1
6420,4,DSC,3.450,1.00,1783.3,88.9,27.4
6480,1,DSC,3.565,1.00,1800.0,24.4,26.1
6480,2,DSC,3.531,1.00,1800.0,32.9,26.7
6480,3,DSC,3.473,1.00,1800.0,33.1,26.8
6480,4,DSC,3.441,1.00,1800.0,88.5,26.3
6540,1,DSC,3.567,1.00,1816.7,23.7,26.5
6540,2,DSC,3.525,1.00,1816.7,33.0,26.9
6540,3,DSC,3.460,1.00,1816.7,33.0,26.5
6540,4,DSC,3.440,1.00,1816.7,87.5,26.0
6600,1,DSC,3.562,1.00,1833.3,23.6,26.4
6600,2,DSC,3.525,1.00,1833.3,31.8,26.2
6600,3,DSC,3.467,1.00,1833.3,32.8,26.5
6600,4,DSC,3.429,1.00,1833.3,88.1,26.6
6660,1,DSC,3.558,1.00,1850.0,24.8,26.3
6660,2,DSC,3.507,1.00,1850.0,32.0,26.6
6660,3,DSC,3.462,1.00,1850.0,33.0,26.8
6660,4,DSC,3.426,1.00,1850.0,88.7,26.7
6720,1,DSC,3.560,1.00,1866.7,24.6,25.5
6720,2,DSC,3.504,1.00,1866.7,31.1,27.0
6720,3,DSC,3.458,1.00,1866.7,33.3,26.5
6720,4,DSC,3.419,1.00,1866.7,87.1,27.2
6780,1,DSC,3.555,1.00,1883.3,23.5,26.0
6780,2,DSC,3.506,1.00,1883.3,32.0,27.2
6780,3,DSC,3.442,1.00,1883.3,33.7,26.9
6780,4,DSC,3.416,1.00,1883.3,89.2,26.7
6840,1,DSC,3.552,1.00,1900.0,24.0,26.5
6840,2,DSC,3.491,1.00,1900.0,31.3,26.7
6840,3,DSC,3.439,1.00,1900.0,31.9,26.8
6840,4,DSC,3.407,1.00,1900.0,87.0,26.4
6900,1,DSC,3.539,1.00,1916.7,24.2,26.7
6900,2,DSC,3.486,1.00,1916.7,32.3,26.6
6900,3,DSC,3.432,1.00,1916.7,33.9,27.1
6900,4,DSC,3.405,1.00,1916.7,88.3,27.3
6960,1,DSC,3.543,1.00,1933.3,26.0,26.0
6960,2,DSC,3.480,1.00,1933.3,31.4,26.9
6960,3,DSC,3.426,1.00,1933.3,33.9,27.2
6960,4,DSC,3.398,1.00,1933.3,87.4,26.9
7020,1,DSC,3.544,1.00,1950.0,24.7,26.5
7020,2,DSC,3.477,1.00,1950.0,32.9,27.1
7020,3,DSC,3.413,1.00,1950.0,33.7,27.4
7020,4,DSC,3.386,1.00,1950.0,88.3,26.2
7080,1,DSC,3.531,1.00,1966.7,24.0,27.1
7080,2,DSC,3.470,1.00,1966.7,32.7,26.8
7080,3,DSC,3.405,1.00,1966.7,33.3,26.6
7080,4,DSC,3.377,1.00,1966.7,88.0,27.1
7140,1,DSC,3.529,1.00,1983.3,22.7,26.5
7140,2,DSC,3.473,1.00,1983.3,32.2,26.9
7140,3,DSC,3.401,1.00,1983.3,31.8,27.5
7140,4,DSC,3.379,1.00,1983.3,87.2,27.1
7200,1,DSC,3.523,1.00,2000.0,22.9,26.0
7200,2,DSC,3.465,1.00,2000.0,32.1,26.9
7200,3,DSC,3.378,1.00,2000.0,32.6,27.4
7200,4,DSC,3.371,1.00,2000.0,88.6,27.2
7260,1,DSC,3.516,1.00,2016.7,24.3,26.5
7260,2,DSC,3.457,1.00,2016.7,31.2,26.7
7260,3,DSC,3.378,1.00,2016.7,33.1,27.2
7260,4,DSC,3.360,1.00,2016.7,87.6,27.5
7320,1,DSC,3.519,1.00,2033.3,24.3,26.7
7320,2,DSC,3.447,1.00,2033.3,32.4,26.8
7320,3,DSC,3.360,1.00,2033.3,32.9,27.1
7320,4,DSC,3.355,1.00,2033.3,87.8,26.9
7380,1,DSC,3.510,1.00,2050.0,25.0,26.5
7380,2,DSC,3.447,1.00,2050.0,31.2,26.5
7380,3,DSC,3.344,1.00,2050.0,32.3,27.6
7380,4,DSC,3.343,1.00,2050.0,87.1,27.0
7440,1,DSC,3.511,1.00,2066.7,23.7,26.6
7440,2,DSC,3.439,1.00,2066.7,32.0,26.8
7440,3,DSC,3.345,1.00,2066.7,34.1,27.2
7440,4,DSC,3.326,1.00,2066.7,88.3,27.4
7500,1,DSC,3.503,1.00,2083.3,25.0,26.3
7500,2,DSC,3.433,1.00,2083.3,31.6,27.0
7500,3,DSC,3.328,1.00,2083.3,33.1,27.5
7500,4,DSC,3.323,1.00,2083.3,86.8,27.7
7560,1,DSC,3.502,1.00,2100.0,23.8,26.5
7560,2,DSC,3.431,1.00,2100.0,32.0,27.3
7560,3,DSC,3.311,1.00,2100.0,33.5,27.3
7560,4,DSC,3.304,1.00,2100.0,87.4,27.0
7620,1,DSC,3.500,1.00,2116.7,24.2,26.7
7620,2,DSC,3.421,1.00,2116.7,31.3,27.3
7620,3,DSC,3.300,1.00,2116.7,32.6,27.2
7620,4,DSC,3.298,1.00,2116.7,89.2,27.0
7680,1,DSC,3.485,1.00,2133.3,24.7,26.8
7680,2,DSC,3.409,1.00,2133.3,31.3,27.1
7680,3,DSC,3.295,1.00,2133.3,32.8,26.9
7680,4,DSC,3.290,1.00,2133.3,88.1,26.9
7740,1,DSC,3.476,1.00,2150.0,24.1,26.4
7740,2,DSC,3.396,1.00,2150.0,32.6,27.3
7740,3,DSC,3.286,1.00,2150.0,32.4,26.8
7740,4,DSC,3.276,1.00,2150.0,88.4,26.8
7800,1,DSC,3.478,1.00,2166.7,24.4,26.8
7800,2,DSC,3.385,1.00,2166.7,30.6,27.3
7800,3,DSC,3.277,1.00,2166.7,32.6,27.8
7800,4,DSC,3.263,1.00,2166.7,88.0,27.9
7860,1,DSC,3.484,1.00,2183.3,24.2,27.2
7860,2,DSC,3.381,1.00,2183.3,32.4,27.4
7860,3,DSC,3.246,1.00,2183.3,33.1,27.7
7860,4,DSC,3.252,1.00,2183.3,87.4,27.8
7920,1,DSC,3.466,1.00,2200.0,24.7,26.4
7920,2,DSC,3.369,1.00,2200.0,31.0,27.5
7920,3,DSC,3.225,1.00,2200.0,33.9,28.1
7920,4,DSC,3.245,1.00,2200.0,88.0,27.6
7980,1,DSC,3.465,1.00,2216.7,23.8,26.7
7980,2,DSC,3.359,1.00,2216.7,33.9,26.9
7980,3,DSC,3.216,1.00,2216.7,31.6,27.4
7980,4,DSC,3.236,1.00,2216.7,86.2,27.7
8040,1,DSC,3.458,1.00,2233.3,24.5,27.2
8040,2,DSC,3.350,1.00,2233.3,31.1,26.9
8040,3,DSC,3.188,1.00,2233.3,32.3,27.5
8040,4,DSC,3.218,1.00,2233.3,87.2,27.5
8100,1,DSC,3.442,1.00,2250.0,25.2,26.7
8100,2,DSC,3.336,1.00,2250.0,32.8,27.2
8100,3,DSC,3.156,1.00,2250.0,33.2,27.8
8100,4,DSC,3.213,1.00,2250.0,88.4,27.1
8160,1,DSC,3.447,1.00,2266.7,24.5,26.5
8160,2,DSC,3.332,1.00,2266.7,32.0,26.8
8160,3,DSC,3.136,1.00,2266.7,32.4,28.3
8160,4,DSC,3.190,1.00,2266.7,87.6,27.6
8220,1,DSC,3.434,1.00,2283.3,23.9,26.8
8220,2,DSC,3.320,1.00,2283.3,32.0,27.1
8220,3,DSC,3.102,1.00,2283.3,31.9,27.7
8220,4,DSC,3.162,1.00,2283.3,86.8,27.7
8280,1,DSC,3.436,1.00,2300.0,23.5,27.2
8280,2,DSC,3.311,1.00,2300.0,31.9,27.4
8280,3,DSC,3.077,1.00,2300.0,32.2,28.1
8280,4,DSC,3.134,1.00,2300.0,89.4,28.1
8340,1,DSC,3.433,1.00,2316.7,24.7,26.9
8340,2,DSC,3.300,1.00,2316.7,32.1,27.0
8340,3,DSC,3.028,1.00,2316.7,32.3,27.7
8340,4,DSC,3.117,1.00,2316.7,87.8,27.7
8400,1,DSC,3.418,1.00,2333.3,24.2,27.1
8400,2,DSC,3.287,1.00,2333.3,32.3,27.4
8400,3,DSC,2.962,1.00,2333.3,33.4,27.5
8400,4,DSC,3.094,1.00,2333.3,88.7,27.5
8460,1,DSC,3.411,1.00,2350.0,24.5,26.6
8460,2,DSC,3.276,1.00,2350.0,32.0,27.3
8460,3,DSC,2.905,1.00,2350.0,33.6,28.0
8460,4,DSC,3.073,1.00,2350.0,88.4,27.3
8520,1,DSC,3.403,1.00,2366.7,24.6,26.5
8520,2,DSC,3.258,1.00,2366.7,32.8,27.5
8520,3,DSC,2.835,1.00,2366.7,32.6,27.8
8520,4,DSC,3.040,1.00,2366.7,88.4,28.0
8580,1,DSC,3.388,1.00,2383.3,25.0,26.8
8580,2,DSC,3.242,1.00,2383.3,32.3,27.2
8580,3,DSC,2.783,1.00,2383.3,32.7,27.4
8580,4,DSC,3.006,1.00,2383.3,89.1,27.7
8640,1,DSC,3.375,1.00,2400.0,23.5,26.8
8640,2,DSC,3.221,1.00,2400.0,31.7,27.5
8640,3,DSC,2.724,1.00,2400.0,33.1,28.4
8640,4,DSC,2.951,1.00,2400.0,88.2,27.6
8700,1,DSC,3.366,1.00,2416.7,24.1,27.2
8700,2,DSC,3.198,1.00,2416.7,32.0,28.0
8700,3,DSC,2.660,1.00,2416.7,33.0,27.6
8700,4,DSC,2.891,1.00,2416.7,87.6,27.9
8760,1,DSC,3.362,1.00,2433.3,23.9,27.2
8760,2,DSC,3.178,1.00,2433.3,31.7,27.3
8760,3,STO,2.800,0.00,2417.0,33.1,28.0
8760,4,DSC,2.843,1.00,2433.3,86.4,27.7
8820,1,DSC,3.352,1.00,2450.0,24.1,27.2
8820,2,DSC,3.158,1.00,2450.0,30.8,27.4
8820,4,DSC,2.784,1.00,2450.0,87.4,27.8
8880,1,DSC,3.339,1.00,2466.7,25.0,28.0
8880,2,DSC,3.126,1.00,2466.7,32.5,27.6
8880,4,DSC,2.725,1.00,2466.7,88.4,27.9
8940,1,DSC,3.335,1.00,2483.3,24.5,27.3
8940,2,DSC,3.107,1.00,2483.3,32.8,28.0
8940,4,DSC,2.672,1.00,2483.3,88.6,27.8
9000,1,DSC,3.321,1.00,2500.0,23.8,27.3
9000,2,DSC,3.080,1.00,2500.0,31.6,27.9
9000,4,STO,2.800,0.00,2500.0,87.8,28.3
9060,1,DSC,3.310,1.00,2516.7,25.2,28.0
9060,2,DSC,3.015,1.00,2516.7,32.6,27.7
9120,1,DSC,3.306,1.00,2533.3,23.7,27.6
9120,2,DSC,2.972,1.00,2533.3,31.6,27.9
9180,1,DSC,3.290,1.00,2550.0,24.9,27.3
9180,2,DSC,2.912,1.00,2550.0,31.9,28.0
9240,1,DSC,3.286,1.00,2566.7,25.9,27.1
9240,2,DSC,2.854,1.00,2566.7,32.4,28.1
9300,1,DSC,3.271,1.00,2583.3,24.8,27.9
9300,2,DSC,2.813,1.00,2583.3,31.1,27.6
9360,1,DSC,3.251,1.00,2600.0,22.8,27.6
9360,2,DSC,2.752,1.00,2600.0,32.2,27.8
9420,1,DSC,3.232,1.00,2616.7,23.4,27.9
9420,2,DSC,2.697,1.00,2616.7,31.8,27.9
9480,1,DSC,3.218,1.00,2633.3,23.7,27.2
9480,2,STO,2.800,0.00,2627.0,32.7,28.1
9540,1,DSC,3.192,1.00,2650.0,24.2,27.8
9600,1,DSC,3.164,1.00,2666.7,25.2,28.0
9660,1,DSC,3.157,1.00,2683.3,23.1,27.3
9720,1,DSC,3.136,1.00,2700.0,26.3,27.5
9780,1,DSC,3.104,1.00,2716.7,24.0,27.9
9840,1,DSC,3.079,1.00,2733.3,23.8,27.6
9900,1,DSC,3.031,1.00,2750.0,26.0,27.6
9960,1,DSC,2.979,1.00,2766.7,25.5,27.8
10020,1,DSC,2.926,1.00,2783.3,23.9,28.0
10080,1,DSC,2.884,1.00,2800.0,24.0,27.6
10140,1,DSC,2.828,1.00,2816.7,23.7,28.0
10200,1,DSC,2.787,1.00,2833.3,23.9,28.0
10260,1,DSC,2.740,1.00,2850.0,24.1,28.1
10320,1,DSC,2.691,1.00,2866.7,24.5,27.9
10380,1,STO,2.800,0.00,2871.0,24.2,28.1
